Participant_ID,Prompt_Type,Study_Mode,Prompt_Trigger,Time_Window_Start,Time_Window_End,Initial_Prompt_Date,Initial_Prompt_Local_Time,Initial_Prompt_UTC_Offset,Initial_Prompt_UnixTime,Answer_Status,Reprompt1_Prompt_Date,Reprompt1_Prompt_Local_Time,Reprompt1_Prompt_UnixTime,Reprompt2_Prompt_Date,Reprompt2_Prompt_Local_Time,Reprompt2_Prompt_UnixTime,Reprompt3_Prompt_Date,Reprompt3_Prompt_Local_Time,Reprompt3_Prompt_UnixTime,Reprompt4_Prompt_Date,Reprompt4_Prompt_Local_Time,Reprompt4_Prompt_UnixTime,Reprompt5_Prompt_Date,Reprompt5_Prompt_Local_Time,Reprompt5_Prompt_UnixTime,Question_Set_Completion_Date,Question_Set_Completion_Local_Time,Question_Set_Completion_UnixTime,Question_Set_Completion_Prompt_Number,Probabilistic_Question_Set_Selected,Number_Of_Questions_Presented,Surveyversionnumber,Question_X_ID,Question_X_Text,Question_X_Answer_Text,Question_X_Answer_Unixtime,PARTICIPANT_ID_TEXT,PARTICIPANT_ID_NUMERIC
diagramuncoupleoutput@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,10,11,2021-04-26,Mon Apr 26 10:15:51 PDT 2021,GMT-07:00,1619457351649,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,10:15:58.737,1619457358737,1,,1,-1,activity_0,Sedentary 26 min ago?,Yes,1619457355484,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,10,11,2021-04-26,Mon Apr 26 10:34:03 PDT 2021,GMT-07:00,1619458443817,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,10:34:11.775,1619458451775,1,,1,-1,control_1,Feeling in control?,Sort of,1619458448452,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,10,11,2021-04-26,Mon Apr 26 10:47:25 PDT 2021,GMT-07:00,1619459245416,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,10:47:33.480,1619459253480,1,,1,-1,excite_14,Feeling excited?,No,1619459252430,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,10,11,2021-04-26,Mon Apr 26 10:54:04 PDT 2021,GMT-07:00,1619459644797,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,10:54:12.686,1619459652686,1,,1,-1,family_1,With family member(s) now?,No,1619459649350,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,11,12,2021-04-26,Mon Apr 26 11:15:03 PDT 2021,GMT-07:00,1619460903213,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,11:15:11.722,1619460911723,1,,1,-1,focus_3,Feeling focused?,No,1619460908024,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,11,12,2021-04-26,Mon Apr 26 11:36:03 PDT 2021,GMT-07:00,1619462163251,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,11:36:09.603,1619462169603,1,,1,-1,nervous_4,Feeling nervous?,No,1619462166248,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,11,12,2021-04-26,Mon Apr 26 11:46:02 PDT 2021,GMT-07:00,1619462762303,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,11:46:09.191,1619462769191,1,,1,-1,pain_0,In pain/sickness?,No,1619462765077,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,11,12,2021-04-26,Mon Apr 26 11:54:01 PDT 2021,GMT-07:00,1619463241308,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,11:54:06.544,1619463246546,1,,1,-1,int_eat_1,Intend to eat healthy today?,Yes,1619463246243,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,12,13,2021-04-26,Mon Apr 26 12:24:02 PDT 2021,GMT-07:00,1619465042977,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,12:24:08.756,1619465048757,1,,1,-1,family_1,With family member(s) now?,No,1619465045464,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,12,13,2021-04-26,Mon Apr 26 12:34:01 PDT 2021,GMT-07:00,1619465641270,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,12:34:08.244,1619465648244,1,,1,-1,excite_14,Feeling excited?,No,1619465644765,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,12,13,2021-04-26,Mon Apr 26 12:46:04 PDT 2021,GMT-07:00,1619466364020,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,12:46:10.344,1619466370344,1,,1,-1,tense_11,Feeling tense?,No,1619466366601,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,12,13,2021-04-26,Mon Apr 26 12:54:07 PDT 2021,GMT-07:00,1619466847999,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,12:54:13.080,1619466853080,1,,1,-1,pain_0,In pain/sickness?,No,1619466849819,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,Trivia_EMA_Micro,TIME,RANDOM,13,14,2021-04-26,Mon Apr 26 13:25:01 PDT 2021,GMT-07:00,1619468701110,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,13:25:08.736,1619468708737,1,,1,-1,trait_155,Go hiking/trekking?,Sometimes,1619468705253,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,Trivia_EMA_Micro,TIME,RANDOM,13,14,2021-04-26,Mon Apr 26 13:38:02 PDT 2021,GMT-07:00,1619469482065,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,13:38:10.365,1619469490365,1,,1,-1,trait_156,Binge watch movies?,Sometimes,1619469486682,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,13,14,2021-04-26,Mon Apr 26 13:46:03 PDT 2021,GMT-07:00,1619469963326,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,13:46:09.667,1619469969667,1,,1,-1,nervous_4,Feeling nervous?,Sort of,1619469966374,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,13,14,2021-04-26,Mon Apr 26 13:54:02 PDT 2021,GMT-07:00,1619470442034,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,13:54:08.953,1619470448954,1,,1,-1,tense_11,Feeling tense?,No,1619470445378,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,14,15,2021-04-26,Mon Apr 26 14:16:01 PDT 2021,GMT-07:00,1619471761137,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,14:16:07.222,1619471767222,1,,1,-1,feel_exer_1,Feel like exercising?,Sort of,1619471766973,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,14,15,2021-04-26,Mon Apr 26 14:27:01 PDT 2021,GMT-07:00,1619472421051,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,14:27:08.884,1619472428885,1,,1,-1,excite_14,Feeling excited?,No,1619472425625,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,14,15,2021-04-26,Mon Apr 26 14:35:03 PDT 2021,GMT-07:00,1619472903158,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,14:35:10.143,1619472910143,1,,1,-1,int_eat_1,Intend to eat healthy today?,Yes,1619472909913,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,14,15,2021-04-26,Mon Apr 26 14:50:02 PDT 2021,GMT-07:00,1619473802131,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,14:50:08.077,1619473808077,1,,1,-1,activity_0,Sedentary 18 min ago?,Yes,1619473804731,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,15,16,2021-04-26,Mon Apr 26 15:29:15 PDT 2021,GMT-07:00,1619476155115,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,15:29:21.741,1619476161741,1,,1,-1,feel_exer_1,Feel like exercising?,Sort of,1619476158443,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,15,16,2021-04-26,Mon Apr 26 15:35:01 PDT 2021,GMT-07:00,1619476501044,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,15:35:06.096,1619476506097,1,,1,-1,pain_0,In pain/sickness?,No,1619476502740,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,15,16,2021-04-26,Mon Apr 26 15:44:02 PDT 2021,GMT-07:00,1619477042513,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,15:44:12.884,1619477052887,1,,1,-1,int_eat_1,Intend to eat healthy today?,Yes,1619477049588,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,15,16,2021-04-26,Mon Apr 26 15:53:01 PDT 2021,GMT-07:00,1619477581827,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,15:53:10.401,1619477590401,1,,1,-1,activity_0,Sedentary 21 min ago?,Yes,1619477586083,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,Trivia_EMA_Micro,TIME,RANDOM,16,17,2021-04-26,Mon Apr 26 16:18:01 PDT 2021,GMT-07:00,1619479081114,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,16:18:06.114,1619479086114,1,,1,-1,trait_157,Eat processed meat?,Sometimes,1619479085845,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,Trivia_EMA_Micro,TIME,RANDOM,16,17,2021-04-26,Mon Apr 26 16:35:03 PDT 2021,GMT-07:00,1619480103133,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,16:35:11.222,1619480111222,1,,1,-1,trait_158,Are you spendthrift?,No,1619480107809,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,16,17,2021-04-26,Mon Apr 26 16:44:02 PDT 2021,GMT-07:00,1619480642036,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,16:44:11.058,1619480651058,1,,1,-1,stress_2,Feeling stressed?,Sort of,1619480647167,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,16,17,2021-04-26,Mon Apr 26 16:52:02 PDT 2021,GMT-07:00,1619481122042,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,16:52:10.981,1619481130981,1,,1,-1,nervous_4,Feeling nervous?,No,1619481125650,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,17,18,2021-04-26,Mon Apr 26 17:14:01 PDT 2021,GMT-07:00,1619482441070,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,17:14:09.759,1619482449759,1,,1,-1,excite_14,Feeling excited?,No,1619482446174,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,Trivia_EMA_Micro,TIME,RANDOM,17,18,2021-04-26,Mon Apr 26 17:25:00 PDT 2021,GMT-07:00,1619483100855,NeverStarted,,,-1,,,-1,,,-1,,,-1,,,-1,,,-1,-1,,1,-1,trait_159,Eat canned food?,-NOT_ANS-,-1,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,17,18,2021-04-26,Mon Apr 26 17:33:01 PDT 2021,GMT-07:00,1619483581012,NeverStarted,,,-1,,,-1,,,-1,,,-1,,,-1,,,-1,-1,,1,-1,focus_3,Feeling focused?,-NOT_ANS-,-1,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,17,18,2021-04-26,Mon Apr 26 17:42:01 PDT 2021,GMT-07:00,1619484121161,NeverStarted,,,-1,,,-1,,,-1,,,-1,,,-1,,,-1,-1,,1,-1,tense_11,Feeling tense?,-NOT_ANS-,-1,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,18,19,2021-04-26,Mon Apr 26 18:10:03 PDT 2021,GMT-07:00,1619485803092,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,18:10:07.195,1619485807195,1,,1,-1,activity_0,Sedentary 38 min ago?,No,1619485806926,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,18,19,2021-04-26,Mon Apr 26 18:23:02 PDT 2021,GMT-07:00,1619486582391,PartiallyCompleted,,,-1,,,-1,,,-1,,,-1,,,-1,,,-1,-1,,1,-1,excite_14,Feeling excited?,Sort of,1619486584980,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,18,19,2021-04-26,Mon Apr 26 18:40:01 PDT 2021,GMT-07:00,1619487601577,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,18:40:08.441,1619487608441,1,,1,-1,feel_exer_1,Feel like exercising?,Sort of,1619487608192,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,18,19,2021-04-26,Mon Apr 26 18:51:02 PDT 2021,GMT-07:00,1619488262893,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,18:51:11.265,1619488271265,1,,1,-1,nervous_4,Feeling nervous?,No,1619488267477,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,19,20,2021-04-26,Mon Apr 26 19:12:01 PDT 2021,GMT-07:00,1619489521914,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,19:12:09.458,1619489529458,1,,1,-1,tense_11,Feeling tense?,Sort of,1619489526147,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,19,20,2021-04-26,Mon Apr 26 19:25:02 PDT 2021,GMT-07:00,1619490302319,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,19:25:09.713,1619490309714,1,,1,-1,activity_0,Sedentary 26 min ago?,Yes,1619490305905,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,Trivia_EMA_Micro,TIME,RANDOM,19,20,2021-04-26,Mon Apr 26 19:41:02 PDT 2021,GMT-07:00,1619491262014,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,19:41:09.015,1619491269015,1,,1,-1,trait_160,Eat junk food?,Sometimes,1619491265718,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,Trivia_EMA_Micro,TIME,RANDOM,19,20,2021-04-26,Mon Apr 26 19:53:03 PDT 2021,GMT-07:00,1619491983802,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,19:53:12.463,1619491992463,1,,1,-1,trait_161,Dissatisfied with weight?,Sort of,1619491989176,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,20,21,2021-04-26,Mon Apr 26 20:09:02 PDT 2021,GMT-07:00,1619492942795,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,20:09:10.123,1619492950123,1,,1,-1,feel_exer_1,Feel like exercising?,Sort of,1619492946223,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,20,21,2021-04-26,Mon Apr 26 20:28:01 PDT 2021,GMT-07:00,1619494081035,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,20:28:10.156,1619494090156,1,,1,-1,family_1,With family member(s) now?,No,1619494086093,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,20,21,2021-04-26,Mon Apr 26 20:39:01 PDT 2021,GMT-07:00,1619494741979,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,20:39:08.486,1619494748486,1,,1,-1,excite_14,Feeling excited?,No,1619494745188,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,20,21,2021-04-26,Mon Apr 26 20:51:02 PDT 2021,GMT-07:00,1619495462882,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,20:51:08.303,1619495468303,1,,1,-1,nervous_4,Feeling nervous?,No,1619495464983,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,21,22,2021-04-26,Mon Apr 26 21:16:02 PDT 2021,GMT-07:00,1619496962308,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,21:16:10.786,1619496970786,1,,1,-1,focus_3,Feeling focused?,Yes,1619496967141,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,21,22,2021-04-26,Mon Apr 26 21:29:04 PDT 2021,GMT-07:00,1619497744043,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,21:29:11.803,1619497751803,1,,1,-1,feel_exer_1,Feel like exercising?,Sort of,1619497748504,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,21,22,2021-04-26,Mon Apr 26 21:45:04 PDT 2021,GMT-07:00,1619498704357,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,21:45:11.261,1619498711261,1,,1,-1,control_1,Feeling in control?,Yes,1619498707594,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,21,22,2021-04-26,Mon Apr 26 21:54:02 PDT 2021,GMT-07:00,1619499242817,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,21:54:08.795,1619499248796,1,,1,-1,pain_0,In pain/sickness?,No,1619499245512,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,22,23,2021-04-26,Mon Apr 26 22:10:03 PDT 2021,GMT-07:00,1619500203177,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,22:10:09.431,1619500209431,1,,1,-1,family_1,With family member(s) now?,No,1619500206123,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,22,23,2021-04-26,Mon Apr 26 22:31:01 PDT 2021,GMT-07:00,1619501461332,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,22:31:08.774,1619501468774,1,,1,-1,activity_0,Sedentary 32 min ago?,Yes,1619501465506,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,22,23,2021-04-26,Mon Apr 26 22:43:03 PDT 2021,GMT-07:00,1619502183893,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,22:43:11.647,1619502191648,1,,1,-1,excite_14,Feeling excited?,Sort of,1619502188368,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,22,23,2021-04-26,Mon Apr 26 22:51:02 PDT 2021,GMT-07:00,1619502662947,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,22:51:10.161,1619502670161,1,,1,-1,focus_3,Feeling focused?,Sort of,1619502666346,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,23,24,2021-04-26,Mon Apr 26 23:15:02 PDT 2021,GMT-07:00,1619504102816,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,23:15:10.175,1619504110175,1,,1,-1,activity_0,Sedentary 16 min ago?,Yes,1619504106103,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,23,24,2021-04-26,Mon Apr 26 23:23:03 PDT 2021,GMT-07:00,1619504583967,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,23:23:11.802,1619504591802,1,,1,-1,nervous_4,Feeling nervous?,Sort of,1619504587930,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,23,24,2021-04-26,Mon Apr 26 23:42:01 PDT 2021,GMT-07:00,1619505721278,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,23:42:08.637,1619505728637,1,,1,-1,feel_exer_1,Feel like exercising?,Sort of,1619505725353,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,23,24,2021-04-26,Mon Apr 26 23:51:29 PDT 2021,GMT-07:00,1619506289219,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-26,23:51:36.830,1619506296831,1,,1,-1,control_1,Feeling in control?,Yes,1619506292929,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,8,9,2021-04-27,Tue Apr 27 08:46:04 PDT 2021,GMT-07:00,1619538364002,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-27,08:46:14.466,1619538374469,1,,1,-1,stress_2,Feeling stressed?,No,1619538371158,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,8,9,2021-04-27,Tue Apr 27 08:54:03 PDT 2021,GMT-07:00,1619538843144,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-27,08:54:13.058,1619538853058,1,,1,-1,control_1,Feeling in control?,Sort of,1619538849276,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,9,10,2021-04-27,Tue Apr 27 09:16:04 PDT 2021,GMT-07:00,1619540164776,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-27,09:16:13.062,1619540173062,1,,1,-1,friend_1,With friend(s) now?,No,1619540169738,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,9,10,2021-04-27,Tue Apr 27 09:35:10 PDT 2021,GMT-07:00,1619541310109,NeverStarted,,,-1,,,-1,,,-1,,,-1,,,-1,,,-1,-1,,1,-1,activity_0,Sedentary 33 min ago?,-NOT_ANS-,-1,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,9,10,2021-04-27,Tue Apr 27 09:43:03 PDT 2021,GMT-07:00,1619541783146,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-27,09:43:09.504,1619541789504,1,,1,-1,tired_1,Feeling tired?,Sort of,1619541786160,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,Trivia_EMA_Micro,TIME,RANDOM,9,10,2021-04-27,Tue Apr 27 09:54:01 PDT 2021,GMT-07:00,1619542441072,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-27,09:54:08.323,1619542448323,1,,1,-1,trait_162,Go swimming?,Sometimes,1619542448064,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,10,11,2021-04-27,Tue Apr 27 10:25:02 PDT 2021,GMT-07:00,1619544302691,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-27,10:25:11.292,1619544311292,1,,1,-1,proc_4,Procrastinating today?,No,1619544308053,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,10,11,2021-04-27,Tue Apr 27 10:38:03 PDT 2021,GMT-07:00,1619545083073,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-27,10:38:09.015,1619545089015,1,,1,-1,control_1,Feeling in control?,Yes,1619545085718,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,10,11,2021-04-27,Tue Apr 27 10:46:01 PDT 2021,GMT-07:00,1619545561148,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-27,10:46:06.523,1619545566523,1,,1,-1,feel_eat_1,Feel like eating healthy?,Yes,1619545563118,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,10,11,2021-04-27,Tue Apr 27 10:54:01 PDT 2021,GMT-07:00,1619546041282,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-27,10:54:07.627,1619546047627,1,,1,-1,feel_sit_1,Feel like sitting less?,Yes,1619546044226,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,11,12,2021-04-27,Tue Apr 27 11:14:00 PDT 2021,GMT-07:00,1619547240976,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-27,11:14:06.332,1619547246333,1,,1,-1,activity_0,Sedentary 22 min ago?,Yes,1619547242850,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,11,12,2021-04-27,Tue Apr 27 11:33:01 PDT 2021,GMT-07:00,1619548381020,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-27,11:33:08.308,1619548388309,1,,1,-1,demands_1,Juggling several tasks?,No,1619548384909,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,11,12,2021-04-27,Tue Apr 27 11:44:00 PDT 2021,GMT-07:00,1619549040948,NeverStarted,,,-1,,,-1,,,-1,,,-1,,,-1,,,-1,-1,,1,-1,friend_1,With friend(s) now?,-NOT_ANS-,-1,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,11,12,2021-04-27,Tue Apr 27 11:53:02 PDT 2021,GMT-07:00,1619549582742,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-27,11:53:08.638,1619549588638,1,,1,-1,hunger_0,Feeling hungry?,No,1619549585341,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,12,13,2021-04-27,Tue Apr 27 12:19:03 PDT 2021,GMT-07:00,1619551143459,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-27,12:19:08.914,1619551148914,1,,1,-1,activity_0,Sedentary 27 min ago?,Yes,1619551145631,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,12,13,2021-04-27,Tue Apr 27 12:27:06 PDT 2021,GMT-07:00,1619551626449,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-27,12:27:12.697,1619551632700,1,,1,-1,friend_1,With friend(s) now?,Yes,1619551629356,diagramuncoupleoutput,9166
diagramuncoupleoutput@timestudy_com,EMA_Micro,TIME,RANDOM,12,13,2021-04-27,Tue Apr 27 12:46:02 PDT 2021,GMT-07:00,1619552762856,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2021-04-27,12:46:12.778,1619552772778,1,,1,-1,stress_2,Feeling stressed?,Sort of,1619552768726,diagramuncoupleoutput,9166
